sample.name,injection.order,class
AOU_SP_001,4,QC
AOU_S_0001,5,Subject
AOU_S_0002,6,Subject
AOU_S_0003,7,Subject
AOU_S_0004,8,Subject
AOU_S_0005,9,Subject
AOU_S_0006,10,Subject
AOU_S_0007,11,Subject
AOU_S_0008,12,Subject
AOU_S_0009,13,Subject
AOU_S_0010,14,Subject
AOU_SP_002,17,QC
AOU_S_0011,18,Subject
AOU_S_0012,19,Subject
AOU_S_0013,20,Subject
AOU_S_0014,21,Subject
AOU_S_0015,22,Subject
AOU_S_0016,23,Subject
AOU_S_0017,24,Subject
AOU_S_0018,25,Subject
AOU_S_0019,26,Subject
AOU_S_0020,27,Subject
AOU_SP_003,30,QC
AOU_S_0021,31,Subject
AOU_S_0022,32,Subject
AOU_S_0024,34,Subject
AOU_S_0025,35,Subject
AOU_S_0026,36,Subject
AOU_S_0027,37,Subject
AOU_S_0028,38,Subject
AOU_S_0029,39,Subject
AOU_S_0030,40,Subject
AOU_SP_004,43,QC
AOU_S_0031,44,Subject
AOU_S_0032,45,Subject
AOU_S_0033,46,Subject
AOU_S_0034,47,Subject
AOU_S_0035,48,Subject
AOU_S_0036,49,Subject
AOU_S_0037,50,Subject
AOU_S_0038,51,Subject
AOU_S_0039,52,Subject
AOU_S_0040,53,Subject
AOU_SP_005,57,QC
AOU_S_0041,58,Subject
AOU_S_0042,59,Subject
AOU_S_0043,60,Subject
AOU_S_0044,61,Subject
AOU_S_0045,62,Subject
AOU_S_0046,63,Subject
AOU_S_0047,64,Subject
AOU_S_0048,65,Subject
AOU_S_0049,66,Subject
AOU_S_0050,67,Subject
AOU_SP_006,70,QC
AOU_S_0051,71,Subject
AOU_S_0052,72,Subject
AOU_S_0053,73,Subject
AOU_S_0054,74,Subject
AOU_S_0055,75,Subject
AOU_S_0056,76,Subject
AOU_S_0057,77,Subject
AOU_S_0058,78,Subject
AOU_S_0059,79,Subject
AOU_S_0060,80,Subject
AOU_SP_007,83,QC
AOU_S_0061,84,Subject
AOU_S_0062,85,Subject
AOU_S_0063,86,Subject
AOU_S_0064,87,Subject
AOU_S_0065,88,Subject
AOU_S_0066,89,Subject
AOU_S_0067,90,Subject
AOU_S_0068,91,Subject
AOU_S_0069,92,Subject
AOU_S_0070,93,Subject
AOU_SP_008,96,QC
AOU_S_0071,97,Subject
AOU_S_0072,98,Subject
AOU_S_0073,99,Subject
AOU_S_0074,100,Subject
AOU_S_0075,101,Subject
AOU_S_0076,102,Subject
AOU_S_0077,103,Subject
AOU_S_0078,104,Subject
AOU_S_0079,105,Subject
AOU_S_0080,106,Subject
AOU_SP_009,110,QC
AOU_SP_010,4,QC
AOU_S_0081,5,Subject
AOU_S_0082,6,Subject
AOU_S_0083,7,Subject
AOU_S_0084,8,Subject
AOU_S_0085,9,Subject
AOU_S_0086,10,Subject
AOU_S_0087,11,Subject
AOU_S_0088,12,Subject
AOU_S_0089,13,Subject
AOU_S_0090,14,Subject
AOU_SP_011,17,QC
AOU_S_0091,18,Subject
AOU_S_0092,19,Subject
AOU_S_0093,20,Subject
AOU_S_0094,21,Subject
AOU_S_0095,22,Subject
AOU_S_0096,23,Subject
AOU_S_0097,24,Subject
AOU_S_0098,25,Subject
AOU_S_0099,26,Subject
AOU_S_0100,27,Subject
AOU_SP_012,30,QC
AOU_S_0101,31,Subject
AOU_S_0102,32,Subject
AOU_S_0103,33,Subject
AOU_S_0105,35,Subject
AOU_S_0106,36,Subject
AOU_S_0107,37,Subject
AOU_S_0108,38,Subject
AOU_S_0109,39,Subject
AOU_S_0110,40,Subject
AOU_SP_013,43,QC
AOU_S_0111,44,Subject
AOU_S_0112,45,Subject
AOU_S_0113,46,Subject
AOU_S_0114,47,Subject
AOU_S_0115,48,Subject
AOU_S_0116,49,Subject
AOU_S_0117,50,Subject
AOU_S_0118,51,Subject
AOU_S_0119,52,Subject
AOU_S_0120,53,Subject
AOU_SP_014,57,QC
AOU_S_0121,58,Subject
AOU_S_0122,59,Subject
AOU_S_0123,60,Subject
AOU_S_0124,61,Subject
AOU_S_0125,62,Subject
AOU_S_0126,63,Subject
AOU_S_0127,64,Subject
AOU_S_0128,65,Subject
AOU_S_0129,66,Subject
AOU_S_0130,67,Subject
AOU_SP_015,70,QC
AOU_S_0131,71,Subject
AOU_S_0132,72,Subject
AOU_S_0133,73,Subject
AOU_S_0134,74,Subject
AOU_S_0135,75,Subject
AOU_S_0136,76,Subject
AOU_S_0137,77,Subject
AOU_S_0138,78,Subject
AOU_S_0139,79,Subject
AOU_S_0140,80,Subject
AOU_SP_016,83,QC
AOU_S_0141,84,Subject
AOU_S_0142,85,Subject
AOU_S_0143,86,Subject
AOU_S_0144,87,Subject
AOU_S_0145,88,Subject
AOU_S_0146,89,Subject
AOU_S_0147,90,Subject
AOU_S_0148,91,Subject
AOU_S_0149,92,Subject
AOU_S_0150,93,Subject
AOU_SP_017,96,QC
AOU_S_0151,97,Subject
AOU_S_0152,98,Subject
AOU_S_0153,99,Subject
AOU_S_0154,100,Subject
AOU_S_0155,101,Subject
AOU_S_0156,102,Subject
AOU_S_0157,103,Subject
AOU_S_0158,104,Subject
AOU_S_0159,105,Subject
AOU_S_0160,106,Subject
AOU_SP_018,110,QC
